JSON File Name,Tables Found,Empty cell ids,Empty sent ids,Empty word ids,cell inside table,sent inside cell,words inside sent
334782083\74024257-7028-470a-a7de-d52e0a33c621-05.json,True,"['538cc099-a15b-48e7-9acc-2edab5c6a308', 'ad16867d-3a2a-4f4f-bb77-555ce4b2b6d8', '128df975-3ba9-45fd-987e-4155091cac9c', '7e682f4f-0fe8-4db0-94b3-249383907377', '20562c9b-77ef-459e-b428-d810bee5421c', '562c0d3a-f8cb-4d1e-8b31-1176f66cf14a', '637468bd-f838-42f5-9f34-035ae5bfe354', '9403ae47-bb66-4cb5-951e-177c85d95483', '8441ceec-735a-44ed-ad97-b8f9463b5858', '8e37da27-c80d-459c-8462-0d9add3c27d3', 'fe772323-d150-455a-b376-4cfa04d6e4ef', 'e47d1c74-8d8a-47c5-accc-62040a192dae', 'fbccd7ea-650d-405a-85ac-ca268614e30a', '65d43090-da03-4ec2-abef-dc056c0f6a7d', '1027ad46-15a9-42b2-9122-5fa6fbe8a056', 'd6c95c1c-896b-433b-903f-d3230ce1828c', '90facc67-3b45-41fe-b6c2-9f79d7643892', '1566fdfd-538d-45c3-8a46-83f2d8303ec2', '7e8d83ef-0118-4420-ab11-c6e0261a407c', 'd862f3d4-a4e5-4d00-8972-70b48a37b94d', '53e2128f-5f7f-4209-8479-51c2fbd5e4b9', 'f59a97fb-7ba0-41f4-9b15-534cfd8c75a9', 'c2d35634-0177-4aaf-9076-734147d87073', '079cff86-585d-47e6-b598-35ea286ef5b6', 'e6b702bf-34aa-4e40-b2c5-4d27a2674c23', 'd6251608-4f15-4d66-a9fa-d95399872e69', '7985c87d-b567-4b09-a05f-bd475430c037', 'c9045e1a-a4fc-4c32-a762-9d56330f477b', '8292a694-f930-45c6-ac80-81d46c1dc3eb', 'eb5d370f-1beb-42c7-ae8d-1712ef32eb98', '1547373c-f0b2-45f6-9f54-8a760d677484', 'baaae86f-b8e2-420c-aea5-1661bde7d49b', '50fb7efe-5d0e-44f4-ad26-78a6f260dcd0', 'e6ff32b6-4359-4ab9-8f69-c382341672ff', '6a35ab2f-4a80-4a60-adc0-8bceda822985', '6f92c841-365c-46f6-ade7-d7399f41dea4', 'b9afcc59-4c3f-4ddb-b736-393f3c0f1a14', 'd5fc18a5-8b18-4f88-b399-4cd9370ce7d2', 'a59413d5-9120-4c49-8770-118ae916004b', 'cea16bf0-cc10-481e-83f8-de36849438bf', 'd11cd3b8-3041-41c7-9afb-706f3631c687', '3e08df5f-a744-41ee-983c-d29aac2290fc', '94423e17-3cc4-4567-b50f-edd238dc1505', '876a422f-e31a-434d-b072-30f9654f50e6', 'e02ab814-3d19-4b4b-82c8-dc6f8754cf42']",[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-06.json,True,['3ec46083-ad13-4520-a943-16e166b0e4dc'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-07.json,True,[],['f78ec957-96b1-4f81-8343-e67d0ac237e7'],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-08.json,True,['d502c33c-6cc1-4704-9a96-033eec5948e5'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-09.json,True,['b4a6191a-c229-4518-999f-d8ce16baa8b0'],['3837bf87-ec1a-42be-87d8-57478feb4c1b'],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-10.json,True,[],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-11.json,True,['5020f0e5-9453-4657-8221-edd16dd0a27e'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-12.json,True,['79668e13-c43b-4332-82ee-9a89b4a419ed'],"['837d10ae-23e4-4559-b4f9-621018b4b628', 'afa4a1ae-cf41-4d09-a04a-265bd912da9d']",[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-13.json,True,['4e309e79-b76a-4241-ab85-530102b3e96e'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-14.json,True,"['eef9ded9-595c-4064-bea1-f60a6a070100', '2e718b34-7bac-47b5-b00c-5a1552f2e293', '24f8c945-dbbb-43a3-9f1e-29fd2227bb9e', '0065e6d9-bb30-4232-9e32-5e84eb1c9445']",[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-01.json,True,[],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-02.json,True,[],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-03.json,True,['b417374e-7247-453c-885a-755d59d49013'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-04.json,True,[],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-05.json,True,"['538cc099-a15b-48e7-9acc-2edab5c6a308', 'ad16867d-3a2a-4f4f-bb77-555ce4b2b6d8', '128df975-3ba9-45fd-987e-4155091cac9c', '7e682f4f-0fe8-4db0-94b3-249383907377', '20562c9b-77ef-459e-b428-d810bee5421c', '562c0d3a-f8cb-4d1e-8b31-1176f66cf14a', '637468bd-f838-42f5-9f34-035ae5bfe354', '9403ae47-bb66-4cb5-951e-177c85d95483', '8441ceec-735a-44ed-ad97-b8f9463b5858', '8e37da27-c80d-459c-8462-0d9add3c27d3', 'fe772323-d150-455a-b376-4cfa04d6e4ef', 'e47d1c74-8d8a-47c5-accc-62040a192dae', 'fbccd7ea-650d-405a-85ac-ca268614e30a', '65d43090-da03-4ec2-abef-dc056c0f6a7d', '1027ad46-15a9-42b2-9122-5fa6fbe8a056', 'd6c95c1c-896b-433b-903f-d3230ce1828c', '90facc67-3b45-41fe-b6c2-9f79d7643892', '1566fdfd-538d-45c3-8a46-83f2d8303ec2', '7e8d83ef-0118-4420-ab11-c6e0261a407c', 'd862f3d4-a4e5-4d00-8972-70b48a37b94d', '53e2128f-5f7f-4209-8479-51c2fbd5e4b9', 'f59a97fb-7ba0-41f4-9b15-534cfd8c75a9', 'c2d35634-0177-4aaf-9076-734147d87073', '079cff86-585d-47e6-b598-35ea286ef5b6', 'e6b702bf-34aa-4e40-b2c5-4d27a2674c23', 'd6251608-4f15-4d66-a9fa-d95399872e69', '7985c87d-b567-4b09-a05f-bd475430c037', 'c9045e1a-a4fc-4c32-a762-9d56330f477b', '8292a694-f930-45c6-ac80-81d46c1dc3eb', 'eb5d370f-1beb-42c7-ae8d-1712ef32eb98', '1547373c-f0b2-45f6-9f54-8a760d677484', 'baaae86f-b8e2-420c-aea5-1661bde7d49b', '50fb7efe-5d0e-44f4-ad26-78a6f260dcd0', 'e6ff32b6-4359-4ab9-8f69-c382341672ff', '6a35ab2f-4a80-4a60-adc0-8bceda822985', '6f92c841-365c-46f6-ade7-d7399f41dea4', 'b9afcc59-4c3f-4ddb-b736-393f3c0f1a14', 'd5fc18a5-8b18-4f88-b399-4cd9370ce7d2', 'a59413d5-9120-4c49-8770-118ae916004b', 'cea16bf0-cc10-481e-83f8-de36849438bf', 'd11cd3b8-3041-41c7-9afb-706f3631c687', '3e08df5f-a744-41ee-983c-d29aac2290fc', '94423e17-3cc4-4567-b50f-edd238dc1505', '876a422f-e31a-434d-b072-30f9654f50e6', 'e02ab814-3d19-4b4b-82c8-dc6f8754cf42']",[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-06.json,True,['3ec46083-ad13-4520-a943-16e166b0e4dc'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-07.json,True,[],['f78ec957-96b1-4f81-8343-e67d0ac237e7'],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-08.json,True,['d502c33c-6cc1-4704-9a96-033eec5948e5'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-09.json,True,['b4a6191a-c229-4518-999f-d8ce16baa8b0'],['3837bf87-ec1a-42be-87d8-57478feb4c1b'],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-10.json,True,[],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-11.json,True,['5020f0e5-9453-4657-8221-edd16dd0a27e'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-12.json,True,['79668e13-c43b-4332-82ee-9a89b4a419ed'],"['837d10ae-23e4-4559-b4f9-621018b4b628', 'afa4a1ae-cf41-4d09-a04a-265bd912da9d']",[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-13.json,True,['4e309e79-b76a-4241-ab85-530102b3e96e'],[],[],True,False,False
334782083\74024257-7028-470a-a7de-d52e0a33c621-14.json,True,"['eef9ded9-595c-4064-bea1-f60a6a070100', '2e718b34-7bac-47b5-b00c-5a1552f2e293', '24f8c945-dbbb-43a3-9f1e-29fd2227bb9e', '0065e6d9-bb30-4232-9e32-5e84eb1c9445']",[],[],True,False,False
519793764\2b99c41e-e0b9-41d1-97fc-1b3222d34603-1.json,True,"['8e546c2a-2615-445d-a4c9-4faf26207284', '524f9330-513b-41b7-81ee-1e33e1837b59', '6df2fe40-dd83-4473-b12e-070f855aad61', '60b48630-8aa3-4396-939d-438b233b0d09', '36093ecd-fe80-4576-9db4-a67bb106ddf2', '19d63f68-bd46-4e67-8760-3b1ba2e1b97a', 'a9c5b816-6be1-406c-bfc0-7e94f4c7bcff', 'd06d07bd-18a3-431f-84bd-beaf01b653c1', 'b65d419b-8fbc-40f5-8bfa-8163a87aa9d3', '45ea35b8-fbb2-48cb-beca-3f73c20cfbbe', '635b729d-6cd2-4240-87d5-7adba9670060', '06786d39-3615-4914-8d59-361b6595e13f', '477a06ea-fd50-4494-b850-e60b3cd9ade2', '14b14d79-c665-42ce-a087-a88b2be2586c', '46b4c7ae-5e28-4268-85cf-cba6c4b8044e', 'f99c0bda-e0af-4dda-a5d9-6484c74ca690', '3ea3c6a8-e953-4db1-9039-6edc743a0cf1', 'e1e4f1f9-ee3f-451c-ad2b-dddb8fbb2cae', 'fd7de5a0-cab1-447e-9a01-8a754746ad8c', '030ae1eb-ca2a-472c-84d8-62fa3db4fe73', 'aab8ecb9-7401-4155-bee0-58f158cbfcc3', '2be4102f-2edf-41ce-b14f-01d1ce12e594', 'a6498634-92f1-4558-b096-1ce3a05a85df', 'd96d11f1-9e97-4a7e-b089-1241c1481683', '979ca595-0956-48e6-b243-bea500a3b2e6', '0d865548-e374-4219-b080-7732525e9983', '1a91cdcf-f57d-4465-85d9-909b141faa1f', '9a80dc5a-e961-45e5-8fb0-13b00e03ca4d', 'd5e76391-93a0-447a-aca8-60001ae06806', 'ad0d78ad-2d2b-4809-be5f-c7db156fa0bb', '39aa9c1c-fdc5-47bf-98e2-616b7518f9e0', 'dcdfb622-9189-48b6-8b72-a17932b2de94', '34a2873b-b320-48a4-8706-d4d1f9588312', 'bc9bc7ea-02ef-4a18-9ebf-fd9a00428c53', '3f1def4c-2476-42b7-9bc3-96b1c934f229', 'b7d468ca-69e1-4b0f-8280-2631579b3e73', '434696ee-cfb9-4387-b078-aba1d4c2016f', '1474f078-1754-4c7c-8095-604f748a067f', '372e081e-2381-4aaa-a437-a8a02c5d1f99', '0677fd27-a000-400d-af3f-e8690f38fefc', 'a2c162c6-b39f-4102-abb6-a99a3e9e7fa8', 'dc85e83d-a9be-4818-a15c-1f403121ecdf', '06b48ac7-5cae-4410-b13b-8e40b6d0d9b9', '12e8a5f6-6d82-4554-bfd1-19315a4cb602', 'e168a322-9e74-48eb-a308-219632240351', '729e1078-3e8c-479b-bbc1-db1970d342d6', '413cd30a-3469-4185-8694-d7614656354e', '6479631e-d834-4621-a4ae-bd356ce15fd8', '4e364ba7-54c3-4426-91fd-e7e8c039d089', '2f43b818-cead-4c37-a7d1-0ed030762f24', '225f88ab-2646-42fb-b53a-ddfe3368855b', '8564a1a3-8f7e-4068-9f83-d4baab0f82e6', 'f0dc1b4f-e7d3-4bc6-a0fe-469c2ec0f682', '9012e617-5453-4168-86d1-f88684bf9af5', '7f37d539-263b-4b51-85fb-cb2e8e499ac6', '426bd447-3e6c-4420-b0d4-01415269b799', '9e801b9e-bef9-4b8b-a1a8-e8f6b8e62c06', 'b929f3fd-b968-4815-9c4c-3a9e3b6d735e', 'b2646cde-d865-499b-96d2-18357439fb0b', 'b804427e-4695-41a7-bbf4-e1d54a70b359', '6856a19e-09dd-4bea-9eb4-9d6a45e50562', '726230cc-4a22-4e4b-807d-f7be33231280', 'a761caf7-346d-454f-aade-18c039e48550', 'b5904cda-1cf2-4edd-82ec-17e251c2b434', 'b9bb0a74-e019-4e24-91b7-6899a276b725', '2db88e0f-fa4a-4539-bfc6-4267206dbbe3', '1502e3d9-67b1-4dd0-90e5-3dc26ad9e802', '3a290814-0e41-48c9-8f4e-bb81aff1eb61', '651707ec-2d83-4960-9faf-d532d72093fa', '679f25c3-d7c3-4a71-b0f4-77f228dbcfa7', '28b0b026-ca1e-4b4d-82d6-4b97666c6967', 'f51c2b09-0e8f-4b95-8c67-e754a4083b0d', '3b482548-f3ab-4831-ba18-f82eb8c556a1', 'b4416caf-b9f2-4f5a-957a-59a66e641573', '4ddb33f9-a354-4902-bdfa-146623b64b9b', '3183ec53-633a-487e-b454-dd17c8f59605', '6a9772fe-5820-45e1-9e76-3153e68e1056', '2f746bb9-20cd-4b43-872a-c3fa47c80385', 'd9875bb1-b031-4870-8191-f02da9b874e3', '39ccdc4d-f380-4ed2-a5b7-d8efb9773370', '194add66-dabf-4fb8-ade0-440d3b31a865', '41f4f83b-61ae-462a-bd72-320ab2a90302', '8d650b52-40c3-453c-b8f7-abf4fe28dc8f', 'a12c24a2-4fe9-4e32-a6b7-2bee4e3e0929', '899c2511-21bd-4f3b-9215-82f4f88ed568', '7bb9ee2b-e1d7-46a0-945f-232cc8363593', '7c88d321-a442-42e2-8a46-95102d7e9ebd', '67ce3ad6-485d-4f85-a2e0-f0fc42e4fc7e', 'dccb8ca0-337d-41df-882d-27c945f2aeee', '1c102bc2-6f9e-421a-ad75-6fafddc9c65d', 'af2b5b8d-1aaf-499b-893a-580549c9ae1d', '93be92e1-57e0-4a87-9e00-3531e84f3ede', '1119bbc8-2a73-4718-96e4-125ea88f19e4', '6830727b-fda5-4e4a-a1cf-b7af15d24b94', '25dc944d-5000-4325-afd2-2d978c77a545', 'cca8fb45-eccf-46d5-8cbb-021a3223cb4f', '9d1ce6ec-fc88-4e62-82f1-773de2020e80', 'cd79f645-0df5-4f24-a601-0e3af25064ac', '6d6ed0db-05d4-4caf-a727-18bdc4cd6c9c', '0c08af72-982c-4518-a5c9-d9cd7757d84f', 'cc2b6611-cbe7-42de-85bd-b88d40b5531b', 'dca2bf46-5e76-4c41-be51-8635ebd95d5f', '249d4ca9-4f21-405f-8ac8-b8a6db285598', 'bb1dc274-786b-4a36-b0b1-d40257f8ed71', '9e16ea1d-5756-4f7f-acbc-036cee8984c1', 'ec16701c-9bea-4212-94ec-fb77e05c3d87', '14cb983e-96f4-41b7-bfa6-ae1c17f19fd2', '64d33bca-aaac-42c0-b3a1-aaa5b173499c', 'acf69bfc-3389-433a-9114-278c8a03c175', '97d0e4e5-0455-448d-802a-4e8456a30eb5', '61445167-47dc-4c36-8ed8-11ebf35b43e4', '076e293f-7a5a-4cb0-aa55-a13a2b307c96', 'c1e694e3-87b0-4595-9827-47770d52f781', 'e6607985-182e-4d7f-b3a6-dd8b01578104', '94913c1a-8bb6-4209-83bf-eee4550be1e4', 'c873a45e-caf8-4275-85fe-3691c444aeee', 'e743b3d9-e05a-42c5-aeb7-f147bc84238e', 'bf3e693f-38dc-43bb-af5a-b62ed9ae1211', '508bcda2-afee-40ea-9e1e-8fd148671db6', '84d8b6ee-92e7-4463-8430-ca8180d3c012', 'fc4bf860-a29a-4eb5-b852-3d966293ea97', 'd71e1604-631f-4949-89cf-16b797f66a23', 'dc95a61e-025e-47f7-8b4b-d99ccfd9363b', '4be5a164-6541-41d4-b1ec-ab1bc93df4fc', '6c2fd95c-d3f2-4be4-8371-bb12cb5da8d1', 'de61a5c6-97c3-4aa5-b2fc-1cee8a295fb5', '9391f6fa-8e7e-49c1-a317-73c606d5ffb1', 'f5f68032-7394-4dc2-9e24-806a7190c0e3', '7693e5a0-86fa-4be7-becf-9bc61d5642d8', '4b157daf-1098-4114-8f9d-b712f614092d', '37d4a700-78e8-4d9d-97a2-5b1cf858dd85', 'e818de40-ff78-4d1f-8496-ea7d4fdcdc4b', '0f3d90ff-c8e7-4d0e-b2aa-609fc29cadcf', '9d5d56e0-9753-4765-8cc9-f1f965d29c7c', 'fb4f7b3d-c39e-4fe3-bc02-5f733dc96dbe', '762fd285-7e12-4c8e-9733-48d7b3b8d826', 'f966ce3e-3612-4c21-9c22-5b1e162730f9', '5d8cb6c2-9a0e-444f-8939-54bea25db1af', 'ef7704a9-6e06-4539-9b40-fa1dd55f9e03', '3126ebb6-b6e5-4a3d-9de8-e460250dcd7e', 'd5a8b0ee-bc5d-4238-9903-871c4d07c18e', '774dd435-f914-4779-8bbc-3f02b622a25c', '48f8ed63-3aa5-4e3f-8b11-c011952c96a0', 'a6e66daa-d09e-4862-b9ef-36daaec001dd', '037d5b0c-0c82-4548-9de6-5dbbe6984274', 'c8dff35b-22db-40aa-b4ef-8ae01d7eee54', '2d5d0b11-7ad7-481d-9938-8306f03ebeb6', '48357a3e-1f19-4fbe-a6da-ca2d788e7448', '155c0287-24d5-4f33-865d-9e12d2c9d569', 'a92d5c08-c315-449c-8e3a-83ad938737af', '36ccf5be-6479-4458-a013-48fe7553e1d1', 'becf705e-73d0-4e0c-b5f6-a71bca95d6de', '3b2b05ae-27b5-4efc-9c9a-8730532427b8', 'c008ed12-3be4-4cbe-a35c-be15fcf9fb5d', '465e6b21-05f7-4a36-9552-994f73775c45', 'be7a0ac8-d402-494a-8fb0-effdbfa61978', 'f7b46a79-c3a6-4ad0-8e0b-a6c7acf8cd15', '68dcab25-5587-4dd9-85c2-23ef1113b0aa', 'a865840f-24bd-48b7-b9cd-ff04f5d6b647', 'c22c484d-7218-4028-b9d6-2776799181e2', '7d685e86-fdac-44dd-95c1-9014fb1e71aa', '62e88b88-fc27-4aef-919e-e1409df2c3c1', 'c14f8a04-4fb0-48a9-aa10-d62111ee2d96', 'ae1fdd2b-e609-4ffd-89d5-3f95983e5117', 'af1fb7df-2729-4a0b-ac71-1fe632ef864d', 'aee7f635-bd4a-47d8-b1da-60b29e0ec4ed', '7e8a1b8d-513c-46db-a4d7-5cafe0dd357d', '89849235-5a70-460f-9f29-85491daa31b5', '27924a54-ddbd-4f00-be81-8fc57034b295', 'd3723cf0-f9ed-48be-938c-07ed76a8b1b7', 'f3ea9128-c2e2-42ce-a827-8711637bbc3f', '9656304b-3095-4fe5-be60-7603968c5187', 'd47e81bb-aca8-4397-9323-c4a7669121eb', '6a70c5da-4bb1-4b84-945c-bc7914eed554', '2e909ca5-745a-476f-a759-d0e4d19bcb05', '17391e50-5f5f-4f54-848c-1a74119e1c4f', '9e1a6ca3-8cc6-4f1a-a8bb-9e5a40f1fe58', 'b3fb6e5f-fe42-467d-bb46-c83ed41146b2', '91b93b2e-48c1-418a-af10-a515602918c5', '9a15a8e3-676b-4659-a4cf-7a304be8a9d0', '3ab1dc9d-d940-4aa7-9f6e-fc9f8ea1da38', '5737443d-010b-48ef-bced-0d0d7f286fcb', '3566e912-0be5-47ce-a089-f2c6661713d5', '9e851af2-6e0b-4a0f-8fdc-f6874f4a113d', '18f24eac-5f39-44df-b54f-053a735d0119', '4b4d358d-6f95-44e4-a137-e11026a21a67', '4977e7d7-d434-42c5-8bbf-01c6a93da9e9', '9c053058-9821-4cd5-ab53-4e6d7cdcdff9', '579035b9-0d84-4383-9e7b-20eac3b07e44', '1ddf483d-40b7-4570-9fe2-75eae52a58e3', 'e7199410-9b8f-4e92-b2f3-748b71baadaa', 'cfe8a849-207b-4eb9-96f9-5a29803c900c', '0d35f986-70c3-4eaa-9cd3-91a3564fa5d9', '9b12b8ed-a352-4308-9388-9e4c24fd333b', '242a9c7f-199b-4863-b92d-1238450c504f', 'dea67556-58e0-4d38-add1-23a1411d0223', '3fb78c85-011b-4cdb-82f8-16e2dd11d350', 'a318a673-b003-486d-8a42-4df0a0459ca5', '79c15333-86db-4c8a-8203-30a486055258', 'd0a38766-876c-4d23-8bb2-09f278e2afda', '73142588-e2a3-4328-8590-d9de0f61e763', 'fac27b01-3bdb-4939-8b58-7ae174f42727', '1ae6b90b-0a75-4627-a76d-7024a000f825', '637f94eb-5825-4d23-8095-ac591841a903', '37015c3e-daab-4d6f-ad74-c20effbbf3c3', '9f38f2e3-a5d8-4179-96b4-5d1a9faf63bc', '9a5acc3d-494d-4c67-98c6-06b85cde43be', 'a3304239-4b20-4493-b2e0-60322bccbb48', '966cbc6e-df5f-4371-8a90-64375e34a1b5', 'f73279b3-77a7-4575-9ea3-5e5d2b41304b', '0b324244-74df-4b97-bfbc-959db7db78cb', '204a8fce-9408-4228-91ad-cc8e1866520b', 'ba39f2ff-7a37-4b65-a5a8-bac0da197edd', 'f2e3289a-7191-4fa6-bc74-1886711fc328', '00aa2ac0-682f-4abe-a7d5-02ebff54f764', '7f4f1419-79db-4d4b-8830-6ed07b55c730', '725b0310-37b7-41c7-8ea8-d1e5255d4721', 'ae784d84-17cb-49e2-b425-9c6d6028d707', 'ce027da3-2f4b-4ebd-b1d9-4325f10a152e', '8b58ab80-ffc1-4d3b-add4-d4c40890f741', '43be10b3-d95b-4545-b1ab-2e4d6fa8da15', '37034e51-823d-4d66-872a-37a2a88020e0', 'e95ee89b-2393-402d-9778-a1205f89b329', '3c5cfb33-2953-467d-8a37-b13c4579c8fd', '1dad1dbe-d7d4-4150-8155-53f23a94102e', '72974c6e-e7ec-4402-ba12-bc9a0facb24f', '193b1251-44a1-46ac-a635-2411dbb9417f', 'c63f67b5-a14d-45d7-938c-33d96ca4c116', 'ccf0fb0f-814f-426d-bf43-0af08794ecd9', '3149a633-b309-4192-af1c-fafed82bc6cf', '7b5244f4-0189-4c29-8a22-5e646ada7c46', 'ba28693d-f869-4109-a002-371694cd357f', '610ccc5d-b172-42eb-b819-1b331d45bd30', '770ce22e-6b1a-44d0-9167-21eb251523b7', '99e65374-50cc-45ed-8121-96aa8ce71aee', '58ce496c-053d-4c80-a03a-7b90e86e7358', '8bbe0f46-e811-46d4-b512-c2d96bce37d8', 'ccd3a012-0204-45f9-8c1c-99d4a387e50d', 'ec95a11e-c9b2-4d31-9bda-67d9097f25af', 'a72c26f0-d7e0-40a6-9374-643db95d2bd5', '5060e1dc-be28-4a52-bcde-c484d7ae1922', 'b7ad1c35-0491-4d10-b753-5f5ead08e108', '9da74b46-f47a-45d6-bcdd-d112b9e327ac', '882d4ab4-e954-4ad0-b482-38febb313ab8', '2329b7f5-d8b9-410e-b40a-96fb1af1f518', '9299ac4a-a091-43a5-8831-05e0f7aa1d1c', 'e5558b3b-78ce-4eba-8044-5ccd7b36fa3f', '9dad4d82-5568-4347-aa1a-2b707dab31c6', 'd6632d06-bcc9-4c43-876d-8ef7647c180d', '1ac90374-5aa6-42f9-8d1b-d87eb605c7e6', '3db997d4-0336-47a9-8470-30f8f2b2d5d0', '92eacfbb-6226-4e1d-a68a-8c5f34b0c1ae', 'cdcb482b-109a-49c0-871b-7152340f2eb5', 'f40f091c-6b40-4d61-aabf-9a376013e733', '31e975fd-7b00-4bb0-bec7-d41f3193368c', 'dfa4a842-111c-4af9-89d9-84ebdf5d8f50', 'dfa72c7d-86d1-42cd-97fa-2739445ecaa3', '82851a22-d49a-46b9-93d2-f126e2c38834', '175b3510-14f3-4bd3-859b-08f16d9d4ae7', 'e6a8f423-527d-4707-8a26-38145c418eeb', '4253c430-f07d-47d3-9617-fdb5b62a65d3', '1caceb03-2b9a-48b9-be39-7fe8ec6f057b', '281a9a52-5e7c-4b5e-817e-6fd5c6891d47', '66449639-1d54-4784-ab15-3df5eb673a38', 'c0650253-e3de-401b-b81d-4881d42d19ae', '05f67911-7f7e-456a-8216-e2812d2b79f3', 'fed4585f-717d-4f1e-b583-c558d9767e6b', '216d78d5-8a7a-442c-a0f4-7883ffbfce1d', 'ef1990b2-e4ea-4e26-b6f6-f053e4a9b33b', 'fb99a7d3-0d17-4aef-bd85-7d7715be59e7', '69e8b79c-1d2d-4946-9ccb-6c4c44091bfe', '1d8a92e5-1500-42d2-a842-64286a7cccb6', '9349ae63-282d-4cf6-9e04-bbf3866540fa', 'd955add4-61cd-4154-9ca5-af9b2c08dcc6', '2b0313bb-f995-497d-a9b9-797d7ec6d339', '43295f6c-d72a-4993-8485-0c59fdc83229', 'ad3529bd-b4fd-4e73-aa4e-cecaa4be8837', '973252c0-81f0-4b92-b2f5-8a38a1871f21', '01a50b86-2b81-4d45-9fb8-a762b103630f', '981fdd8a-7cf5-4c3b-93dd-51febc9f7f6c', 'd1b89fd7-d400-4aaa-936e-8c6ce298952c', 'b3cde18b-d94e-4d86-8cf2-eaf4ec78ae3f', 'df1dee62-fc0c-46fd-8eff-47e635257d64', '077245f9-18b1-422e-931b-ce6130fd0fdc', '3f87a795-c2d3-47f7-b29d-63088874529c', '76254bb3-1a76-4f56-b0ce-f2fce39965ad', '5ba14985-72be-4ffc-a3c1-0b784f6b2474', 'd82fade8-a13f-440a-a98a-4366fd0c2d33', 'acfdf2b0-e35f-48c7-b3e5-ba84166073f3', '4a3e2d4e-b64d-4270-bd01-32d215a967e3', '78094ace-522e-42e6-8987-d601e15b969a', 'bd5db321-18a3-4837-b174-89db53082b38', '4713c574-3f04-4a3d-91ec-c87fc26aab6a', '6250332f-1a96-416a-a332-6ec899fc03e8', '590fbc09-c93e-40ec-be46-341a76f09b01', '2242e41d-e73b-4224-b12d-6a0e2296031c', '38f37477-d55a-4991-9d71-897139bc6831', '0edb35bc-9f76-4596-828e-e00287b56b2e', '3f68ad34-74ea-4b82-8b48-521f988d83e1', '36cabd12-75e3-4a72-b3d6-02b8ec45248d', '8759f957-4ae5-461b-b16f-8cb203b9f0a5', '939a70a0-ea58-4463-83bb-a2bcba249fc7', '7a7196ea-e791-4d8d-abea-79e02d443496']",[],[],True,False,True
519793764\2b99c41e-e0b9-41d1-97fc-1b3222d34603-2.json,True,[],[],[],True,True,True
